Date,Open,High,Low,Close,Adj Close,Volume
2017-03-30,190.740005,191.490005,190.100006,191.279999,188.107986,1835400
2017-03-31,191.300003,192.399994,190.990005,191.330002,188.157166,1730000
2017-04-03,191.869995,192.169998,189.949997,190.720001,187.557281,1546700
2017-04-04,190.570007,190.979996,189.779999,190.190002,187.036072,1349900
2017-04-05,190.699997,192.419998,190.039993,190.240005,187.085251,1448700
2017-04-06,190.410004,191.020004,189.500000,189.889999,186.741043,1627400
2017-04-07,190.029999,190.559998,189.520004,189.990005,186.839401,1025200
2017-04-10,190.160004,190.520004,189.309998,189.710007,186.564041,1682700
2017-04-11,189.130005,190.089996,188.990005,190.070007,186.918076,1459600
2017-04-12,190.309998,190.490005,189.399994,189.699997,186.554199,1416100
2017-04-13,189.250000,189.860001,188.619995,188.649994,185.521591,1274400
2017-04-17,189.309998,190.360001,189.289993,190.360001,187.203247,1543600
2017-04-18,189.759995,190.839996,189.509995,190.220001,187.065567,1176900
2017-04-19,190.800003,191.130005,189.520004,189.830002,186.682037,1340400
2017-04-20,190.020004,192.110001,189.899994,191.160004,187.989990,1748200
2017-04-21,191.149994,191.619995,190.589996,191.500000,188.324341,2584200
2017-04-24,193.000000,194.449997,192.929993,194.229996,191.009064,2709600
2017-04-25,193.990005,195.610001,192.360001,195.130005,191.894150,4182200
2017-04-26,195.699997,196.899994,194.990005,195.000000,191.766296,2641200
2017-04-27,195.429993,196.539993,195.110001,196.110001,192.857910,1770200
2017-04-28,196.149994,197.119995,195.539993,195.830002,192.582550,2461000
2017-05-01,195.500000,195.729996,194.470001,194.809998,191.579437,1498500
2017-05-02,195.160004,196.529999,194.580002,196.529999,193.270920,2467200
2017-05-03,196.600006,197.869995,195.710007,197.630005,194.352692,2339500
2017-05-04,198.300003,199.539993,197.759995,199.509995,196.201508,2320800
2017-05-05,199.669998,199.899994,198.979996,199.399994,196.093323,1688600
2017-05-08,198.839996,199.149994,198.300003,198.649994,195.355759,1575900
2017-05-09,199.360001,199.360001,197.529999,197.960007,194.677216,1747800
2017-05-10,197.369995,197.589996,196.529999,196.639999,193.379089,2247700
2017-05-11,196.039993,196.940002,195.259995,196.750000,193.487289,1705000
2017-05-12,195.899994,197.119995,195.860001,196.570007,193.310272,1323100
2017-05-15,196.669998,197.740005,196.229996,197.630005,194.352692,1474500
2017-05-16,197.479996,197.940002,196.860001,197.910004,194.628052,1183600
2017-05-17,196.740005,196.740005,194.720001,194.839996,192.753326,1881800
2017-05-18,194.500000,195.820007,193.539993,195.240005,193.149048,1929000
2017-05-19,196.300003,196.300003,194.449997,195.800003,193.703064,1894700
2017-05-22,196.350006,198.669998,196.350006,198.509995,196.384033,1835900
2017-05-23,198.729996,198.970001,197.520004,197.729996,195.612381,1514200
2017-05-24,198.490005,198.529999,197.279999,197.490005,195.374969,1206400
2017-05-25,198.410004,199.610001,197.750000,199.539993,197.403000,1508000
2017-05-26,199.139999,200.690002,198.970001,200.669998,198.520889,1410600
2017-05-30,200.309998,203.029999,199.960007,202.440002,200.271957,2171100
2017-05-31,202.729996,204.470001,202.270004,204.470001,202.280212,3096800
2017-06-01,204.250000,204.899994,203.679993,204.350006,202.161499,2352700
2017-06-02,205.059998,207.389999,204.789993,206.699997,204.486313,1831900
2017-06-05,206.770004,207.330002,206.220001,206.220001,204.011459,1253100
2017-06-06,206.009995,206.660004,205.410004,205.410004,203.210144,1458800
2017-06-07,205.729996,205.869995,204.100006,205.009995,202.814423,1885600
2017-06-08,205.009995,206.029999,204.089996,205.940002,203.734467,2441400
2017-06-09,206.000000,206.970001,205.639999,206.929993,204.713852,1893100
2017-06-12,206.929993,208.419998,205.500000,207.389999,205.168945,2388200
2017-06-13,207.580002,209.669998,207.559998,209.110001,206.870514,1688800
2017-06-14,209.779999,210.789993,209.529999,210.009995,207.760880,1585300
2017-06-15,209.500000,211.320007,209.440002,211.289993,209.027161,1594100
2017-06-16,211.729996,213.460007,211.440002,213.240005,210.956284,3420600
2017-06-19,214.000000,214.000000,212.699997,213.360001,211.074997,1667600
2017-06-20,213.449997,214.570007,213.050003,213.360001,211.074997,1531200
2017-06-21,214.020004,214.020004,212.089996,212.860001,210.580353,1812900
2017-06-22,212.729996,213.119995,212.089996,212.220001,209.947205,1400400
2017-06-23,212.000000,213.169998,211.710007,212.899994,210.619919,1584900
2017-06-26,212.789993,213.470001,212.309998,212.610001,210.333023,1352100
2017-06-27,212.000000,212.500000,209.380005,209.779999,207.533340,2240200
2017-06-28,210.779999,211.179993,210.089996,210.619995,208.364334,1542900
2017-06-29,211.050003,211.050003,207.080002,207.850006,205.624008,1809900
2017-06-30,209.910004,209.910004,207.850006,208.190002,205.960373,1770000
2017-07-03,209.139999,210.339996,208.750000,209.830002,207.582809,1040200
2017-07-05,210.000000,210.240005,209.410004,209.759995,207.513535,1065300
2017-07-06,209.050003,209.720001,207.889999,208.020004,205.792206,1189900
2017-07-07,208.500000,210.149994,208.050003,209.589996,207.345367,1531000
2017-07-10,209.600006,211.740005,208.990005,210.490005,208.235748,1308400
2017-07-11,210.410004,211.199997,208.000000,209.660004,207.414627,1268100
2017-07-12,210.910004,212.779999,210.270004,211.300003,209.037064,1447900
2017-07-13,211.199997,212.000000,210.179993,211.089996,208.829300,1138800
2017-07-14,211.520004,212.240005,210.630005,211.770004,209.502029,1062000
2017-07-17,212.199997,212.199997,210.589996,211.679993,209.412979,1311300
2017-07-18,210.679993,211.520004,210.300003,211.309998,209.046936,1562600
2017-07-19,211.509995,212.110001,211.169998,212.100006,209.828491,825300
2017-07-20,212.210007,213.410004,212.059998,212.449997,210.174744,1347400
2017-07-21,211.649994,211.839996,209.479996,211.160004,208.898560,2246200
2017-07-24,211.199997,211.660004,210.000000,210.000000,207.750977,2165200
2017-07-25,202.649994,204.500000,197.169998,199.389999,197.254608,6593000
2017-07-26,200.449997,201.149994,198.550003,199.029999,196.898468,2922100
2017-07-27,199.139999,200.559998,197.669998,200.050003,197.907547,2174500
2017-07-28,200.789993,201.039993,198.690002,199.720001,197.581070,1488000
2017-07-31,200.000000,201.660004,199.809998,201.169998,199.015549,1833600
2017-08-01,202.289993,203.309998,201.759995,203.179993,201.004028,2015100
2017-08-02,203.190002,205.600006,202.820007,205.410004,203.210144,2029600
2017-08-03,205.910004,207.639999,205.119995,207.619995,205.396454,2054200
2017-08-04,207.949997,208.610001,206.110001,207.649994,205.426147,1522700
2017-08-07,207.899994,208.399994,206.679993,207.440002,205.218399,1172600
2017-08-08,206.830002,207.889999,205.690002,206.429993,204.219208,1856300
2017-08-09,206.690002,207.910004,205.589996,206.479996,204.268677,1622200
2017-08-10,205.619995,207.160004,205.179993,206.229996,204.021347,1571500
2017-08-11,206.850006,206.850006,205.630005,205.979996,203.774033,1452800
2017-08-14,206.660004,207.630005,206.070007,207.369995,205.149139,1254200
2017-08-15,207.000000,207.839996,206.509995,207.179993,204.961166,1048500
2017-08-16,207.210007,208.630005,206.619995,207.919998,205.693253,1704300
2017-08-17,207.789993,208.119995,205.279999,205.350006,203.150787,1396500
2017-08-18,205.350006,205.630005,203.449997,203.529999,201.350266,1838600
2017-08-21,203.800003,204.899994,203.009995,204.550003,202.359344,1567600
2017-08-22,205.199997,205.860001,204.630005,205.460007,203.259613,2091200
2017-08-23,204.050003,204.100006,202.320007,202.669998,201.652710,1267300
2017-08-24,203.889999,203.889999,201.960007,202.119995,201.105469,1230800
2017-08-25,203.440002,203.449997,202.050003,202.130005,201.115433,1238100
2017-08-28,202.779999,203.270004,201.850006,202.460007,201.443771,1174700
2017-08-29,202.199997,203.080002,201.330002,202.919998,201.901459,991300
2017-08-30,202.919998,203.690002,202.000000,203.690002,202.667603,1196200
2017-08-31,204.320007,204.619995,203.020004,204.320007,203.294434,1567900
2017-09-01,204.610001,204.910004,203.229996,203.559998,202.538239,1413000
2017-09-05,202.250000,202.529999,200.509995,200.979996,199.971191,1934500
2017-09-06,201.750000,202.250000,201.240005,202.050003,201.035828,2236200
2017-09-07,201.470001,204.710007,201.470001,204.460007,203.433731,1701500
2017-09-08,204.350006,206.119995,203.160004,205.690002,204.657562,1474000
2017-09-11,206.460007,209.779999,206.089996,209.559998,208.508133,1806700
2017-09-12,209.910004,210.960007,209.259995,209.639999,208.587723,1441200
2017-09-13,209.119995,210.289993,208.570007,209.490005,208.438492,1129600
2017-09-14,209.149994,211.910004,208.740005,211.429993,210.368729,1984200
2017-09-15,212.589996,214.119995,210.660004,213.350006,212.279114,3636400
2017-09-18,214.000000,214.039993,212.570007,213.759995,212.687042,1272400
2017-09-19,214.229996,214.649994,212.850006,213.559998,212.488052,1429700
2017-09-20,211.770004,212.600006,208.309998,210.509995,209.453354,2987200
2017-09-21,210.899994,211.619995,210.240005,210.440002,209.383713,1382400
2017-09-22,209.639999,211.300003,209.279999,210.759995,209.702103,1493300
2017-09-25,210.979996,211.220001,209.369995,210.729996,209.672256,1609200
2017-09-26,211.259995,212.830002,210.929993,211.029999,209.970749,1224600
2017-09-27,211.089996,211.380005,208.160004,209.479996,208.428528,1865100
2017-09-28,208.300003,209.880005,208.250000,209.550003,208.498184,2092800
2017-09-29,209.059998,209.899994,208.729996,209.899994,208.846420,1632200
2017-10-02,210.729996,212.789993,210.029999,212.759995,211.692062,1292100
2017-10-03,212.619995,214.600006,211.380005,214.570007,213.492996,1634900
2017-10-04,214.850006,216.940002,214.500000,216.520004,215.433197,1636400
2017-10-05,216.490005,217.610001,215.899994,216.369995,215.283936,1740500
2017-10-06,216.000000,216.539993,215.270004,216.520004,215.433197,1650800
2017-10-09,215.960007,217.210007,215.690002,216.679993,215.592377,1054600
2017-10-10,217.380005,217.600006,216.550003,216.750000,215.662033,1170900
2017-10-11,216.750000,216.860001,214.660004,216.509995,215.423233,2052900
2017-10-12,216.600006,217.639999,216.289993,217.589996,216.497818,1908000
2017-10-13,218.830002,219.759995,216.800003,217.720001,216.627167,1461600
2017-10-16,217.699997,218.729996,217.199997,218.720001,217.622147,1185200
2017-10-17,218.490005,218.720001,216.470001,217.750000,216.657013,2150800
2017-10-18,217.520004,218.639999,217.369995,218.270004,217.174408,1413600
2017-10-19,218.490005,219.250000,217.470001,219.240005,218.139542,1369000
2017-10-20,219.949997,221.320007,219.190002,221.320007,220.209106,1647800
2017-10-23,221.759995,222.779999,221.199997,221.550003,220.437943,2161300
2017-10-24,229.000000,238.899994,228.990005,234.649994,233.472183,6508400
2017-10-25,235.009995,237.940002,233.940002,237.679993,236.486969,4114500
2017-10-26,238.259995,238.800003,232.309998,232.940002,231.770782,3385000
2017-10-27,234.229996,234.949997,232.550003,234.740005,233.561752,2000400
2017-10-30,233.660004,233.660004,230.639999,231.020004,229.860413,2722600
2017-10-31,231.380005,231.600006,229.809998,230.190002,229.034576,1908200
2017-11-01,231.000000,231.759995,229.110001,230.179993,229.024628,1389900
2017-11-02,230.240005,232.800003,229.550003,232.229996,231.064331,1609500
2017-11-03,231.559998,232.580002,230.919998,232.220001,231.054398,1582700
2017-11-06,232.220001,232.630005,230.149994,230.309998,229.153976,1334700
2017-11-07,230.380005,230.770004,229.139999,230.050003,228.895279,1553600
2017-11-08,229.839996,230.649994,229.380005,229.830002,228.676392,1510200
2017-11-09,228.539993,229.399994,227.050003,228.389999,227.243607,1575800
2017-11-10,227.470001,228.440002,226.160004,227.449997,226.308334,1295800
2017-11-13,226.729996,228.429993,226.259995,228.220001,227.074463,1765300
2017-11-14,228.139999,229.960007,226.750000,229.330002,228.178894,1393200
2017-11-15,228.070007,228.509995,226.039993,227.399994,226.258575,1512100
2017-11-16,227.789993,229.990005,227.789993,229.419998,228.268448,1224800
2017-11-17,228.429993,229.919998,227.740005,229.360001,228.208740,1741800
2017-11-20,229.899994,233.589996,229.550003,231.490005,230.328064,1700000
2017-11-21,232.210007,235.710007,232.210007,234.089996,232.914993,2122600
2017-11-22,233.059998,233.860001,231.399994,231.580002,231.580002,1371800
2017-11-24,232.029999,232.039993,230.809998,231.380005,231.380005,659100
2017-11-27,231.750000,234.529999,231.130005,234.000000,234.000000,1780800
2017-11-28,234.119995,235.940002,233.380005,235.630005,235.630005,1871700
2017-11-29,236.050003,238.190002,235.639999,238.009995,238.009995,1754600
2017-11-30,238.860001,243.449997,237.690002,243.139999,243.139999,4003400
2017-12-01,243.190002,243.630005,239.149994,241.149994,241.149994,2232300
2017-12-04,243.050003,244.229996,238.509995,239.259995,239.259995,2468700
2017-12-05,240.220001,240.259995,237.860001,238.259995,238.259995,1543100
2017-12-06,240.330002,241.080002,236.970001,238.669998,238.669998,1924100
2017-12-07,238.449997,241.289993,237.929993,240.300003,240.300003,1367100
2017-12-08,240.000000,241.009995,237.490005,238.130005,238.130005,1999800
2017-12-11,239.190002,240.210007,237.860001,239.300003,239.300003,1742900
2017-12-12,236.580002,241.679993,236.119995,236.580002,236.580002,2766300
2017-12-13,236.910004,239.589996,236.630005,239.110001,239.110001,2707900
2017-12-14,240.320007,240.800003,237.809998,238.080002,238.080002,1984700
2017-12-15,239.190002,239.679993,237.649994,238.000000,238.000000,4518700
2017-12-18,238.580002,240.009995,237.149994,238.419998,238.419998,2237300
2017-12-19,239.470001,239.740005,236.899994,238.389999,238.389999,1868900
2017-12-20,238.199997,238.470001,236.490005,236.919998,236.919998,1621600
2017-12-21,236.000000,237.250000,234.410004,234.779999,234.779999,2241600
2017-12-22,235.360001,236.080002,234.279999,234.729996,234.729996,1280600
2017-12-26,235.080002,236.279999,235.029999,235.449997,235.449997,789100
2017-12-27,235.520004,236.539993,234.839996,236.199997,236.199997,970500
2017-12-28,236.940002,237.080002,235.279999,235.720001,235.720001,1189700
2017-12-29,236.479996,237.309998,235.369995,235.369995,235.369995,1343900
